Date,Species,Abundance,Panel,DominantSpecies,HealthyAverage,HealthyMax
10/26/16,p__Firmicutes;f__Erysipelotrichaceae;g__[Eubacterium],0.0,16S,,,
10/26/16,p__Firmicutes;f__Lachnospiraceae;g__,13.12,16S,,,
10/26/16,p__Firmicutes;f__Lachnospiraceae;g__Blautia,3.14,16S,,,
10/26/16,p__Firmicutes;f__Lachnospiraceae;g__Coprococcus,3.62,16S,,,
10/26/16,p__Firmicutes;f__Lachnospiraceae;g__Dorea,1.48,16S,,,
10/26/16,p__Firmicutes;f__Lachnospiraceae;g__Lachnobacterium,0.02,16S,,,
10/26/16,p__Firmicutes;f__Lachnospiraceae;g__Lachnospira,4.95,16S,,,
10/26/16,p__Firmicutes;f__Lachnospiraceae;g__Roseburia,2.97,16S,,,
10/26/16,p__Firmicutes;f__Lachnospiraceae;g__[Ruminococcus],0.98,16S,,,
10/26/16,p__Firmicutes;f__Ruminococcaceae;g__,9.95,16S,Subdoligranulum_unclassified,,
10/26/16,p__Firmicutes;f__Ruminococcaceae;g__Faecalibacterium,7.02,16S,Faecalibacterium_prausnitzii,,
10/26/16,p__Firmicutes;f__Ruminococcaceae;g__Oscillospira,0.89,16S,,,
10/26/16,p__Firmicutes;f__Ruminococcaceae;g__Ruminococcus,1.35,16S,,,
10/26/16,p__Firmicutes;f__Veillonellaceae;g__Dialister,0.56,16S,,,
10/26/16,p__Firmicutes;f__Veillonellaceae;g__Phascolarctobacterium,0.69,16S,,,
10/26/16,p__Firmicutes;f__Veillonellaceae;g__Veillonella,0.36,16S,,,
10/26/16,p__Firmicutes;f__[Tissierellaceae];g__Parvimonas,0.07,16S,,,
10/26/16,p__Fusobacteria;f__Fusobacteriaceae;g__Fusobacterium,0.0,16S,,,
10/26/16,p__Proteobacteria;cf__Enterobacteriaceae;g__Morganella,0.02,16S,Morganella_morganii,,
10/26/16,p__Proteobacteria;f__;g__,0.0,16S,,,
10/26/16,p__Proteobacteria;f__Alcaligenaceae;g__Sutterella,0.53,16S,,,
10/26/16,p__Proteobacteria;f__Burkholderiaceae;g__,0.0,16S,,,
10/26/16,p__Proteobacteria;f__Desulfovibrionaceae;g__Bilophila,0.25,16S,,,
10/26/16,p__Proteobacteria;f__Desulfovibrionaceae;g__Desulfovibrio,0.21,16S,,,
10/26/16,p__Proteobacteria;f__Enterobacteriaceae;__,0.02,16S,Klebsiella_pneumoniae,,
10/26/16,p__Proteobacteria;f__Enterobacteriaceae;g__,0.11,16S,Escherichia_coli,,
10/26/16,p__Proteobacteria;f__Enterobacteriaceae;g__Erwinia,0.0,16S,,,
10/26/16,p__Proteobacteria;f__Enterobacteriaceae;g__Providencia,2.1,16S,,,
10/26/16,p__Proteobacteria;f__Enterobacteriaceae;g__Serratia,0.0,16S,,,
10/26/16,p__Proteobacteria;f__Pasteurellaceae;g__Aggregatibacter,0.0,16S,,,
10/26/16,p__Proteobacteria;f__Pseudomonadaceae;g__Pseudomonas,0.05,16S,,,
10/26/16,p__Synergistetes;f__Synergistaceae;g__Synergistes,0.0,16S,,,
10/26/16,p__Tenericutes;f__;g__,0.3,16S,,,
10/26/16,p__Verrucomicrobia;f__Verrucomicrobiaceae;g__Akkermansia,0.5,16S,Akkermansia_muciniphila,,
11/5/16,p__Actinobacteria;f__Bifidobacteriaceae;g__Bifidobacterium,0.16,16S,,,
11/5/16,p__Actinobacteria;f__Coriobacteriaceae;g__,0.42,16S,,,
11/5/16,p__Bacteroidetes;f__Bacteroidaceae;g__Bacteroides,24.06,16S,Bacteroides_uniformis,,
11/5/16,p__Bacteroidetes;f__Porphyromonadaceae;g__Parabacteroides,3.69,16S,,,
11/5/16,p__Bacteroidetes;f__Prevotellaceae;g__Prevotella,0.03,16S,,,
11/5/16,p__Bacteroidetes;f__Rikenellaceae;g__,10.72,16S,Alistipes_putredinis,,
11/5/16,p__Bacteroidetes;f__S24-7;g__,0.03,16S,,,
11/5/16,p__Bacteroidetes;f__[Barnesiellaceae];g__,2.35,16S,,,
11/5/16,p__Bacteroidetes;f__[Paraprevotellaceae];g__[Prevotella],0.56,16S,,,
11/5/16,p__Cyanobacteria;f__;g__,0.19,16S,,,
11/5/16,p__Euryarchaeota;f__Methanobacteriaceae;g__Methanobrevibacter,0.0,16S,Methanobrevibacter_smithii,,
11/5/16,p__Firmicutes;f__;g__,9.4,16S,Clostridium_sp_L2_50,,
11/5/16,p__Firmicutes;f__Christensenellaceae;g__,0.75,16S,,,
11/5/16,p__Firmicutes;f__Clostridiaceae;g__,0.17,16S,,,
11/5/16,p__Firmicutes;f__Clostridiaceae;g__Clostridium,0.02,16S,,,
11/5/16,p__Firmicutes;f__Erysipelotrichaceae;g__,0.48,16S,,,
11/5/16,p__Firmicutes;f__Erysipelotrichaceae;g__[Eubacterium],0.06,16S,,,
11/5/16,p__Firmicutes;f__Lachnospiraceae;g__,9.33,16S,,,
11/5/16,p__Firmicutes;f__Lachnospiraceae;g__Blautia,1.34,16S,,,
11/5/16,p__Firmicutes;f__Lachnospiraceae;g__Coprococcus,2.01,16S,,,
11/5/16,p__Firmicutes;f__Lachnospiraceae;g__Dorea,2.74,16S,,,
11/5/16,p__Firmicutes;f__Lachnospiraceae;g__Lachnobacterium,0.0,16S,,,
11/5/16,p__Firmicutes;f__Lachnospiraceae;g__Lachnospira,0.85,16S,,,
11/5/16,p__Firmicutes;f__Lachnospiraceae;g__Roseburia,0.16,16S,,,
11/5/16,p__Firmicutes;f__Lachnospiraceae;g__[Ruminococcus],0.83,16S,,,
11/5/16,p__Firmicutes;f__Ruminococcaceae;g__,14.77,16S,Subdoligranulum_unclassified,,
11/5/16,p__Firmicutes;f__Ruminococcaceae;g__Faecalibacterium,2.67,16S,Faecalibacterium_prausnitzii,,
11/5/16,p__Firmicutes;f__Ruminococcaceae;g__Oscillospira,1.04,16S,,,
11/5/16,p__Firmicutes;f__Ruminococcaceae;g__Ruminococcus,1.68,16S,,,
11/5/16,p__Firmicutes;f__Veillonellaceae;g__Dialister,0.05,16S,,,
11/5/16,p__Firmicutes;f__Veillonellaceae;g__Phascolarctobacterium,0.53,16S,,,
11/5/16,p__Firmicutes;f__Veillonellaceae;g__Veillonella,0.0,16S,,,
11/5/16,p__Firmicutes;f__[Tissierellaceae];g__Parvimonas,0.12,16S,,,
11/5/16,p__Fusobacteria;f__Fusobacteriaceae;g__Fusobacterium,0.2,16S,,,
11/5/16,p__Proteobacteria;cf__Enterobacteriaceae;g__Morganella,0.04,16S,Morganella_morganii,,
11/5/16,p__Proteobacteria;f__;g__,0.0,16S,,,
11/5/16,p__Proteobacteria;f__Alcaligenaceae;g__Sutterella,0.43,16S,,,
11/5/16,p__Proteobacteria;f__Burkholderiaceae;g__,0.0,16S,,,
11/5/16,p__Proteobacteria;f__Desulfovibrionaceae;g__Bilophila,0.58,16S,,,
11/5/16,p__Proteobacteria;f__Desulfovibrionaceae;g__Desulfovibrio,0.21,16S,,,
11/5/16,p__Proteobacteria;f__Enterobacteriaceae;__,0.02,16S,Klebsiella_pneumoniae,,
11/5/16,p__Proteobacteria;f__Enterobacteriaceae;g__,0.67,16S,Escherichia_coli,,
11/5/16,p__Proteobacteria;f__Enterobacteriaceae;g__Erwinia,0.0,16S,,,
11/5/16,p__Proteobacteria;f__Enterobacteriaceae;g__Providencia,0.24,16S,,,
11/5/16,p__Proteobacteria;f__Enterobacteriaceae;g__Serratia,0.0,16S,,,
11/5/16,p__Proteobacteria;f__Pasteurellaceae;g__Aggregatibacter,0.06,16S,,,
11/5/16,p__Proteobacteria;f__Pseudomonadaceae;g__Pseudomonas,0.0,16S,,,
11/5/16,p__Synergistetes;f__Synergistaceae;g__Synergistes,0.06,16S,,,
11/5/16,p__Tenericutes;f__;g__,0.68,16S,,,
11/5/16,p__Verrucomicrobia;f__Verrucomicrobiaceae;g__Akkermansia,3.86,16S,Akkermansia_muciniphila,,
11/9/16,p__Actinobacteria;f__Bifidobacteriaceae;g__Bifidobacterium,0.01,16S,,,
11/9/16,p__Actinobacteria;f__Coriobacteriaceae;g__,0.02,16S,,,
11/9/16,p__Bacteroidetes;f__Bacteroidaceae;g__Bacteroides,30.14,16S,Bacteroides_uniformis,,
11/9/16,p__Bacteroidetes;f__Porphyromonadaceae;g__Parabacteroides,2.43,16S,,,
11/9/16,p__Bacteroidetes;f__Prevotellaceae;g__Prevotella,0.21,16S,,,
11/9/16,p__Bacteroidetes;f__Rikenellaceae;g__,1.1,16S,Alistipes_putredinis,,
11/9/16,p__Bacteroidetes;f__S24-7;g__,0.01,16S,,,
11/9/16,p__Bacteroidetes;f__[Barnesiellaceae];g__,0.11,16S,,,
11/9/16,p__Bacteroidetes;f__[Paraprevotellaceae];g__[Prevotella],2.74,16S,,,
11/9/16,p__Cyanobacteria;f__;g__,0.15,16S,,,
11/9/16,p__Euryarchaeota;f__Methanobacteriaceae;g__Methanobrevibacter,0.0,16S,Methanobrevibacter_smithii,,
11/9/16,p__Firmicutes;f__;g__,1.95,16S,Clostridium_sp_L2_50,,
11/9/16,p__Firmicutes;f__Christensenellaceae;g__,0.01,16S,,,
11/9/16,p__Firmicutes;f__Clostridiaceae;g__,0.13,16S,,,
11/9/16,p__Firmicutes;f__Clostridiaceae;g__Clostridium,0.0,16S,,,
11/9/16,p__Firmicutes;f__Erysipelotrichaceae;g__,1.81,16S,,,
11/9/16,p__Firmicutes;f__Erysipelotrichaceae;g__[Eubacterium],0.0,16S,,,
11/9/16,p__Firmicutes;f__Lachnospiraceae;g__,11.71,16S,,,
11/9/16,p__Firmicutes;f__Lachnospiraceae;g__Blautia,1.28,16S,,,
11/9/16,p__Firmicutes;f__Lachnospiraceae;g__Coprococcus,0.83,16S,,,
11/9/16,p__Firmicutes;f__Lachnospiraceae;g__Dorea,3.51,16S,,,
11/9/16,p__Firmicutes;f__Lachnospiraceae;g__Lachnobacterium,0.0,16S,,,
11/9/16,p__Firmicutes;f__Lachnospiraceae;g__Lachnospira,0.17,16S,,,
11/9/16,p__Firmicutes;f__Lachnospiraceae;g__Roseburia,0.28,16S,,,
11/9/16,p__Firmicutes;f__Lachnospiraceae;g__[Ruminococcus],8.33,16S,,,
11/9/16,p__Firmicutes;f__Ruminococcaceae;g__,4.61,16S,Subdoligranulum_unclassified,,
11/9/16,p__Firmicutes;f__Ruminococcaceae;g__Faecalibacterium,5.2,16S,Faecalibacterium_prausnitzii,,
11/9/16,p__Firmicutes;f__Ruminococcaceae;g__Oscillospira,0.4,16S,,,
11/9/16,p__Firmicutes;f__Ruminococcaceae;g__Ruminococcus,0.49,16S,,,
11/9/16,p__Firmicutes;f__Veillonellaceae;g__Dialister,0.09,16S,,,
11/9/16,p__Firmicutes;f__Veillonellaceae;g__Phascolarctobacterium,0.21,16S,,,
11/9/16,p__Firmicutes;f__Veillonellaceae;g__Veillonella,0.2,16S,,,
11/9/16,p__Firmicutes;f__[Tissierellaceae];g__Parvimonas,0.16,16S,,,
11/9/16,p__Fusobacteria;f__Fusobacteriaceae;g__Fusobacterium,0.39,16S,,,
11/9/16,p__Proteobacteria;cf__Enterobacteriaceae;g__Morganella,0.12,16S,Morganella_morganii,,
11/9/16,p__Proteobacteria;f__;g__,0.02,16S,,,
11/9/16,p__Proteobacteria;f__Alcaligenaceae;g__Sutterella,0.92,16S,,,
11/9/16,p__Proteobacteria;f__Burkholderiaceae;g__,0.0,16S,,,
11/9/16,p__Proteobacteria;f__Desulfovibrionaceae;g__Bilophila,0.96,16S,,,
11/9/16,p__Proteobacteria;f__Desulfovibrionaceae;g__Desulfovibrio,0.71,16S,,,
11/9/16,p__Proteobacteria;f__Enterobacteriaceae;__,0.0,16S,Klebsiella_pneumoniae,,
11/9/16,p__Proteobacteria;f__Enterobacteriaceae;g__,0.35,16S,Escherichia_coli,,
11/9/16,p__Proteobacteria;f__Enterobacteriaceae;g__Erwinia,0.0,16S,,,
11/9/16,p__Proteobacteria;f__Enterobacteriaceae;g__Providencia,2.04,16S,,,
11/9/16,p__Proteobacteria;f__Enterobacteriaceae;g__Serratia,0.0,16S,,,
11/9/16,p__Proteobacteria;f__Pasteurellaceae;g__Aggregatibacter,0.09,16S,,,
11/9/16,p__Proteobacteria;f__Pseudomonadaceae;g__Pseudomonas,0.0,16S,,,
11/9/16,p__Synergistetes;f__Synergistaceae;g__Synergistes,0.0,16S,,,
11/9/16,p__Tenericutes;f__;g__,0.03,16S,,,
11/9/16,p__Verrucomicrobia;f__Verrucomicrobiaceae;g__Akkermansia,15.08,16S,Akkermansia_muciniphila,,
11/10/16,p__Actinobacteria;f__Bifidobacteriaceae;g__Bifidobacterium,0.0,16S,,,
11/10/16,p__Actinobacteria;f__Coriobacteriaceae;g__,0.03,16S,,,
11/10/16,p__Bacteroidetes;f__Bacteroidaceae;g__Bacteroides,38.22,16S,Bacteroides_uniformis,,
11/10/16,p__Bacteroidetes;f__Porphyromonadaceae;g__Parabacteroides,3.43,16S,,,
11/10/16,p__Bacteroidetes;f__Prevotellaceae;g__Prevotella,4.41,16S,,,
11/10/16,p__Bacteroidetes;f__Rikenellaceae;g__,2.72,16S,Alistipes_putredinis,,
11/10/16,p__Bacteroidetes;f__S24-7;g__,0.02,16S,,,
11/10/16,p__Bacteroidetes;f__[Barnesiellaceae];g__,0.19,16S,,,
11/10/16,p__Bacteroidetes;f__[Paraprevotellaceae];g__[Prevotella],1.05,16S,,,
11/10/16,p__Cyanobacteria;f__;g__,0.58,16S,,,
11/10/16,p__Euryarchaeota;f__Methanobacteriaceae;g__Methanobrevibacter,0.0,16S,Methanobrevibacter_smithii,,
11/10/16,p__Firmicutes;f__;g__,5.56,16S,Clostridium_sp_L2_50,,
11/10/16,p__Firmicutes;f__Christensenellaceae;g__,0.02,16S,,,
11/10/16,p__Firmicutes;f__Clostridiaceae;g__,0.15,16S,,,
11/10/16,p__Firmicutes;f__Clostridiaceae;g__Clostridium,0.45,16S,,,
11/10/16,p__Firmicutes;f__Erysipelotrichaceae;g__,0.72,16S,,,
11/10/16,p__Firmicutes;f__Erysipelotrichaceae;g__[Eubacterium],0.02,16S,,,
11/10/16,p__Firmicutes;f__Lachnospiraceae;g__,11.91,16S,,,
11/10/16,p__Firmicutes;f__Lachnospiraceae;g__Blautia,2.9,16S,,,
11/10/16,p__Firmicutes;f__Lachnospiraceae;g__Coprococcus,0.36,16S,,,
11/10/16,p__Firmicutes;f__Lachnospiraceae;g__Dorea,1.65,16S,,,
11/10/16,p__Firmicutes;f__Lachnospiraceae;g__Lachnobacterium,0.06,16S,,,
11/10/16,p__Firmicutes;f__Lachnospiraceae;g__Lachnospira,2.34,16S,,,
11/10/16,p__Firmicutes;f__Lachnospiraceae;g__Roseburia,1.37,16S,,,
11/10/16,p__Firmicutes;f__Lachnospiraceae;g__[Ruminococcus],3.93,16S,,,
11/10/16,p__Firmicutes;f__Ruminococcaceae;g__,4.52,16S,Subdoligranulum_unclassified,,
11/10/16,p__Firmicutes;f__Ruminococcaceae;g__Faecalibacterium,2.61,16S,Faecalibacterium_prausnitzii,,
11/10/16,p__Firmicutes;f__Ruminococcaceae;g__Oscillospira,0.3,16S,,,
11/10/16,p__Firmicutes;f__Ruminococcaceae;g__Ruminococcus,4.3,16S,,,
11/10/16,p__Firmicutes;f__Veillonellaceae;g__Dialister,0.29,16S,,,
11/10/16,p__Firmicutes;f__Veillonellaceae;g__Phascolarctobacterium,0.59,16S,,,
11/10/16,p__Firmicutes;f__Veillonellaceae;g__Veillonella,0.14,16S,,,
11/10/16,p__Firmicutes;f__[Tissierellaceae];g__Parvimonas,0.0,16S,,,
11/10/16,p__Fusobacteria;f__Fusobacteriaceae;g__Fusobacterium,0.04,16S,,,
11/10/16,p__Proteobacteria;cf__Enterobacteriaceae;g__Morganella,0.01,16S,Morganella_morganii,,
11/10/16,p__Proteobacteria;f__;g__,0.06,16S,,,
11/10/16,p__Proteobacteria;f__Alcaligenaceae;g__Sutterella,1.1,16S,,,
11/10/16,p__Proteobacteria;f__Burkholderiaceae;g__,0.0,16S,,,
11/10/16,p__Proteobacteria;f__Desulfovibrionaceae;g__Bilophila,0.16,16S,,,
11/10/16,p__Proteobacteria;f__Desulfovibrionaceae;g__Desulfovibrio,0.12,16S,,,
11/10/16,p__Proteobacteria;f__Enterobacteriaceae;__,0.0,16S,Klebsiella_pneumoniae,,
11/10/16,p__Proteobacteria;f__Enterobacteriaceae;g__,0.12,16S,Escherichia_coli,,
11/10/16,p__Proteobacteria;f__Enterobacteriaceae;g__Erwinia,0.0,16S,,,
11/10/16,p__Proteobacteria;f__Enterobacteriaceae;g__Providencia,1.94,16S,,,
11/10/16,p__Proteobacteria;f__Enterobacteriaceae;g__Serratia,0.0,16S,,,
11/10/16,p__Proteobacteria;f__Pasteurellaceae;g__Aggregatibacter,0.0,16S,,,
11/10/16,p__Proteobacteria;f__Pseudomonadaceae;g__Pseudomonas,0.0,16S,,,
11/10/16,p__Synergistetes;f__Synergistaceae;g__Synergistes,0.0,16S,,,
11/10/16,p__Tenericutes;f__;g__,0.03,16S,,,
11/10/16,p__Verrucomicrobia;f__Verrucomicrobiaceae;g__Akkermansia,0.73,16S,Akkermansia_muciniphila,,
11/13/16,p__Actinobacteria;f__Bifidobacteriaceae;g__Bifidobacterium,0.0,16S,,,
11/13/16,p__Actinobacteria;f__Coriobacteriaceae;g__,0.06,16S,,,
11/13/16,p__Bacteroidetes;f__Bacteroidaceae;g__Bacteroides,19.35,16S,Bacteroides_uniformis,,
11/13/16,p__Bacteroidetes;f__Porphyromonadaceae;g__Parabacteroides,2.83,16S,,,
11/13/16,p__Bacteroidetes;f__Prevotellaceae;g__Prevotella,2.2,16S,,,
11/13/16,p__Bacteroidetes;f__Rikenellaceae;g__,6.39,16S,Alistipes_putredinis,,
11/13/16,p__Bacteroidetes;f__S24-7;g__,0.24,16S,,,
11/13/16,p__Bacteroidetes;f__[Barnesiellaceae];g__,0.92,16S,,,
11/13/16,p__Bacteroidetes;f__[Paraprevotellaceae];g__[Prevotella],2.33,16S,,,
11/13/16,p__Cyanobacteria;f__;g__,0.45,16S,,,
11/13/16,p__Euryarchaeota;f__Methanobacteriaceae;g__Methanobrevibacter,0.0,16S,Methanobrevibacter_smithii,,
11/13/16,p__Firmicutes;f__;g__,3.57,16S,Clostridium_sp_L2_50,,
11/13/16,p__Firmicutes;f__Christensenellaceae;g__,0.18,16S,,,
11/13/16,p__Firmicutes;f__Clostridiaceae;g__,0.12,16S,,,
11/13/16,p__Firmicutes;f__Clostridiaceae;g__Clostridium,0.11,16S,,,
11/13/16,p__Firmicutes;f__Erysipelotrichaceae;g__,0.47,16S,,,
11/13/16,p__Firmicutes;f__Erysipelotrichaceae;g__[Eubacterium],0.03,16S,,,
11/13/16,p__Firmicutes;f__Lachnospiraceae;g__,9.29,16S,,,
11/13/16,p__Firmicutes;f__Lachnospiraceae;g__Blautia,1.18,16S,,,
11/13/16,p__Firmicutes;f__Lachnospiraceae;g__Coprococcus,11.78,16S,,,
11/13/16,p__Firmicutes;f__Lachnospiraceae;g__Dorea,0.54,16S,,,
11/13/16,p__Firmicutes;f__Lachnospiraceae;g__Lachnobacterium,0.06,16S,,,
11/13/16,p__Firmicutes;f__Lachnospiraceae;g__Lachnospira,7.32,16S,,,
11/13/16,p__Firmicutes;f__Lachnospiraceae;g__Roseburia,1.04,16S,,,
11/13/16,p__Firmicutes;f__Lachnospiraceae;g__[Ruminococcus],0.61,16S,,,
11/13/16,p__Firmicutes;f__Ruminococcaceae;g__,10.26,16S,Subdoligranulum_unclassified,,
11/13/16,p__Firmicutes;f__Ruminococcaceae;g__Faecalibacterium,5.48,16S,Faecalibacterium_prausnitzii,,
11/13/16,p__Firmicutes;f__Ruminococcaceae;g__Oscillospira,1.09,16S,,,
11/13/16,p__Firmicutes;f__Ruminococcaceae;g__Ruminococcus,2.03,16S,,,
11/13/16,p__Firmicutes;f__Veillonellaceae;g__Dialister,0.43,16S,,,
11/13/16,p__Firmicutes;f__Veillonellaceae;g__Phascolarctobacterium,1.24,16S,,,
11/13/16,p__Firmicutes;f__Veillonellaceae;g__Veillonella,0.03,16S,,,
11/13/16,p__Firmicutes;f__[Tissierellaceae];g__Parvimonas,0.25,16S,,,
11/13/16,p__Fusobacteria;f__Fusobacteriaceae;g__Fusobacterium,0.26,16S,,,
11/13/16,p__Proteobacteria;cf__Enterobacteriaceae;g__Morganella,0.18,16S,Morganella_morganii,,
11/13/16,p__Proteobacteria;f__;g__,0.04,16S,,,
11/13/16,p__Proteobacteria;f__Alcaligenaceae;g__Sutterella,0.46,16S,,,
11/13/16,p__Proteobacteria;f__Burkholderiaceae;g__,0.0,16S,,,
11/13/16,p__Proteobacteria;f__Desulfovibrionaceae;g__Bilophila,0.16,16S,,,
11/13/16,p__Proteobacteria;f__Desulfovibrionaceae;g__Desulfovibrio,0.26,16S,,,
11/13/16,p__Proteobacteria;f__Enterobacteriaceae;__,0.0,16S,Klebsiella_pneumoniae,,
11/13/16,p__Proteobacteria;f__Enterobacteriaceae;g__,0.56,16S,Escherichia_coli,,
11/13/16,p__Proteobacteria;f__Enterobacteriaceae;g__Erwinia,0.0,16S,,,
11/13/16,p__Proteobacteria;f__Enterobacteriaceae;g__Providencia,2.25,16S,,,
11/13/16,p__Proteobacteria;f__Enterobacteriaceae;g__Serratia,0.0,16S,,,
11/13/16,p__Proteobacteria;f__Pasteurellaceae;g__Aggregatibacter,0.09,16S,,,
11/13/16,p__Proteobacteria;f__Pseudomonadaceae;g__Pseudomonas,0.0,16S,,,
11/13/16,p__Synergistetes;f__Synergistaceae;g__Synergistes,0.0,16S,,,
11/13/16,p__Tenericutes;f__;g__,0.43,16S,,,
11/13/16,p__Verrucomicrobia;f__Verrucomicrobiaceae;g__Akkermansia,2.07,16S,Akkermansia_muciniphila,,
11/20/16,p__Actinobacteria;f__Bifidobacteriaceae;g__Bifidobacterium,0.02,16S,,,
11/20/16,p__Actinobacteria;f__Coriobacteriaceae;g__,0.16,16S,,,
11/20/16,p__Bacteroidetes;f__Bacteroidaceae;g__Bacteroides,10.23,16S,Bacteroides_uniformis,,
11/20/16,p__Bacteroidetes;f__Porphyromonadaceae;g__Parabacteroides,1.46,16S,,,
11/20/16,p__Bacteroidetes;f__Prevotellaceae;g__Prevotella,0.02,16S,,,
11/20/16,p__Bacteroidetes;f__Rikenellaceae;g__,2.97,16S,Alistipes_putredinis,,
11/20/16,p__Bacteroidetes;f__S24-7;g__,0.14,16S,,,
11/20/16,p__Bacteroidetes;f__[Barnesiellaceae];g__,0.68,16S,,,
11/20/16,p__Bacteroidetes;f__[Paraprevotellaceae];g__[Prevotella],0.56,16S,,,
11/20/16,p__Cyanobacteria;f__;g__,0.22,16S,,,
11/20/16,p__Euryarchaeota;f__Methanobacteriaceae;g__Methanobrevibacter,0.0,16S,Methanobrevibacter_smithii,,
11/20/16,p__Firmicutes;f__;g__,19.44,16S,Clostridium_sp_L2_50,,
11/20/16,p__Firmicutes;f__Christensenellaceae;g__,1.42,16S,,,
11/20/16,p__Firmicutes;f__Clostridiaceae;g__,0.11,16S,,,
11/20/16,p__Firmicutes;f__Clostridiaceae;g__Clostridium,0.0,16S,,,
11/20/16,p__Firmicutes;f__Erysipelotrichaceae;g__,1.05,16S,,,
11/20/16,p__Firmicutes;f__Erysipelotrichaceae;g__[Eubacterium],0.0,16S,,,
11/20/16,p__Firmicutes;f__Lachnospiraceae;g__,8.4,16S,,,
11/20/16,p__Firmicutes;f__Lachnospiraceae;g__Blautia,1.54,16S,,,
11/20/16,p__Firmicutes;f__Lachnospiraceae;g__Coprococcus,8.96,16S,,,
11/20/16,p__Firmicutes;f__Lachnospiraceae;g__Dorea,1.67,16S,,,
11/20/16,p__Firmicutes;f__Lachnospiraceae;g__Lachnobacterium,0.0,16S,,,
11/20/16,p__Firmicutes;f__Lachnospiraceae;g__Lachnospira,4.05,16S,,,
11/20/16,p__Firmicutes;f__Lachnospiraceae;g__Roseburia,0.35,16S,,,
11/20/16,p__Firmicutes;f__Lachnospiraceae;g__[Ruminococcus],0.95,16S,,,
11/20/16,p__Firmicutes;f__Ruminococcaceae;g__,14.7,16S,Subdoligranulum_unclassified,,
11/20/16,p__Firmicutes;f__Ruminococcaceae;g__Faecalibacterium,4.04,16S,Faecalibacterium_prausnitzii,,
11/20/16,p__Firmicutes;f__Ruminococcaceae;g__Oscillospira,0.77,16S,,,
11/20/16,p__Firmicutes;f__Ruminococcaceae;g__Ruminococcus,4.15,16S,,,
11/20/16,p__Firmicutes;f__Veillonellaceae;g__Dialister,0.38,16S,,,
11/20/16,p__Firmicutes;f__Veillonellaceae;g__Phascolarctobacterium,0.57,16S,,,
11/20/16,p__Firmicutes;f__Veillonellaceae;g__Veillonella,0.02,16S,,,
11/20/16,p__Firmicutes;f__[Tissierellaceae];g__Parvimonas,0.1,16S,,,
11/20/16,p__Fusobacteria;f__Fusobacteriaceae;g__Fusobacterium,0.0,16S,,,
11/20/16,p__Proteobacteria;cf__Enterobacteriaceae;g__Morganella,0.0,16S,Morganella_morganii,,
11/20/16,p__Proteobacteria;f__;g__,0.04,16S,,,
11/20/16,p__Proteobacteria;f__Alcaligenaceae;g__Sutterella,0.21,16S,,,
11/20/16,p__Proteobacteria;f__Burkholderiaceae;g__,0.0,16S,,,
11/20/16,p__Proteobacteria;f__Desulfovibrionaceae;g__Bilophila,0.42,16S,,,
11/20/16,p__Proteobacteria;f__Desulfovibrionaceae;g__Desulfovibrio,0.51,16S,,,
11/20/16,p__Proteobacteria;f__Enterobacteriaceae;__,0.0,16S,Klebsiella_pneumoniae,,
11/20/16,p__Proteobacteria;f__Enterobacteriaceae;g__,0.5,16S,Escherichia_coli,,
11/20/16,p__Proteobacteria;f__Enterobacteriaceae;g__Erwinia,0.0,16S,,,
11/20/16,p__Proteobacteria;f__Enterobacteriaceae;g__Providencia,0.53,16S,,,
11/20/16,p__Proteobacteria;f__Enterobacteriaceae;g__Serratia,0.0,16S,,,
11/20/16,p__Proteobacteria;f__Pasteurellaceae;g__Aggregatibacter,0.0,16S,,,
11/20/16,p__Proteobacteria;f__Pseudomonadaceae;g__Pseudomonas,0.0,16S,,,
11/20/16,p__Synergistetes;f__Synergistaceae;g__Synergistes,0.1,16S,,,
11/20/16,p__Tenericutes;f__;g__,0.83,16S,,,
11/20/16,p__Verrucomicrobia;f__Verrucomicrobiaceae;g__Akkermansia,6.34,16S,Akkermansia_muciniphila,,
11/27/16,p__Actinobacteria;f__Bifidobacteriaceae;g__Bifidobacterium,0.03,16S,,,
11/27/16,p__Actinobacteria;f__Coriobacteriaceae;g__,0.25,16S,,,
11/27/16,p__Bacteroidetes;f__Bacteroidaceae;g__Bacteroides,12.51,16S,Bacteroides_uniformis,,
11/27/16,p__Bacteroidetes;f__Porphyromonadaceae;g__Parabacteroides,3.08,16S,,,
11/27/16,p__Bacteroidetes;f__Prevotellaceae;g__Prevotella,0.0,16S,,,
11/27/16,p__Bacteroidetes;f__Rikenellaceae;g__,6.27,16S,Alistipes_putredinis,,
11/27/16,p__Bacteroidetes;f__S24-7;g__,0.13,16S,,,
11/27/16,p__Bacteroidetes;f__[Barnesiellaceae];g__,1.58,16S,,,
11/27/16,p__Bacteroidetes;f__[Paraprevotellaceae];g__[Prevotella],2.18,16S,,,
11/27/16,p__Cyanobacteria;f__;g__,1.05,16S,,,
11/27/16,p__Euryarchaeota;f__Methanobacteriaceae;g__Methanobrevibacter,0.0,16S,Methanobrevibacter_smithii,,
11/27/16,p__Firmicutes;f__;g__,16.18,16S,Clostridium_sp_L2_50,,
11/27/16,p__Firmicutes;f__Christensenellaceae;g__,1.69,16S,,,
11/27/16,p__Firmicutes;f__Clostridiaceae;g__,0.21,16S,,,
